customer_id,predicted_label,risk_score
SYNID0109094026,0,0.66986734
SYNID0109094243,0,0.2009721
SYNID0109094299,0,0.5066922
SYNID0109094506,0,0.22908446
SYNID0109094605,0,0.6179354
SYNID0109094673,0,0.51572233
SYNID0109094792,0,0.19289513
SYNID0109094866,0,0.22193725
SYNID0109095157,0,0.2612694
SYNID0109095410,0,0.5804985
SYNID0109095676,0,0.15645377
SYNID0109095701,0,0.6588743
SYNID0109095962,0,0.60820127
SYNID0109096122,0,0.2800834
SYNID0109096907,0,0.1660467
SYNID0109097084,0,0.38509232
SYNID0109097139,0,0.2315622
SYNID0109097161,0,0.7286348
SYNID0109097272,0,0.40355843
SYNID0109097668,0,0.47640395
SYNID0109097834,0,0.44227573
SYNID0109097922,0,0.23072408
SYNID0109098219,0,0.37025812
SYNID0109098408,0,0.50725526
SYNID0109098583,0,0.25100547
SYNID0109098772,0,0.25489366
SYNID0109098907,0,0.30072778
SYNID0109099183,0,0.26844877
SYNID0109099397,0,0.5615199
SYNID0109099507,0,0.6327756
SYNID0109099615,0,0.6016931
SYNID0109099695,0,0.41091052
SYNID0109099931,0,0.5216296
SYNID0109100293,0,0.5521055
SYNID0109100393,0,0.3457336
SYNID0109100524,0,0.32841295
SYNID0109100579,0,0.46768454
SYNID0109100799,0,0.31554154
SYNID0109101394,0,0.35352466
SYNID0109101523,1,1.0
SYNID0109101654,1,1.0
SYNID0109101718,0,0.5942376
SYNID0109101998,0,0.540045
SYNID0109102651,0,0.5642115
SYNID0109102748,0,0.56480527
SYNID0109102929,0,0.3579584
SYNID0109103028,0,0.53912866
SYNID0109103131,0,0.41024187
SYNID0109103402,0,0.23762491
SYNID0109103555,0,0.52372265
SYNID0109103870,0,0.62563175
SYNID0109103960,0,0.5809704
SYNID0109103981,0,0.2669407
SYNID0109104480,0,0.6682792
SYNID0109104501,0,0.36559469
SYNID0109104778,0,0.20273732
SYNID0109104907,0,0.33082214
SYNID0109105057,0,0.6118281
SYNID0109105261,0,0.4138629
SYNID0109105273,0,0.25776923
SYNID0109105383,0,0.6062519
SYNID0109105449,0,0.70048225
SYNID0109105588,0,0.19762082
SYNID0109106271,0,0.22670206
SYNID0109106726,0,0.3921393
SYNID0109106731,0,0.3687341
SYNID0109106739,0,0.21448995
SYNID0109107300,0,0.14975558
SYNID0109107828,0,0.20911382
SYNID0109108061,0,0.38497126
SYNID0109108140,0,0.8651601
SYNID0109108669,0,0.3677771
SYNID0109109065,0,0.2720302
SYNID0109109211,0,0.20532969
SYNID0109110139,1,0.9594684
SYNID0109110143,0,0.6157263
SYNID0109110300,0,0.54688174
SYNID0109110348,0,0.18356378
SYNID0109110726,0,0.69097227
SYNID0109110846,0,0.66587293
SYNID0109110851,0,0.16950588
SYNID0109111384,0,0.6869495
SYNID0109111394,0,0.2535604
SYNID0109111530,0,0.20532376
SYNID0109111532,1,1.0
SYNID0109111562,0,0.39453787
SYNID0109111590,0,0.1695814
SYNID0109112086,0,0.7166046
SYNID0109112117,0,0.5116219
SYNID0109112193,0,0.6459839
SYNID0109112281,0,0.22089013
SYNID0109112384,0,0.6676247
SYNID0109113091,0,0.6255462
SYNID0109113345,0,0.58661383
SYNID0109113598,0,0.5372006
SYNID0109113847,0,0.34270036
SYNID0109114001,0,0.31889156
SYNID0109114254,0,0.8280924
SYNID0109114412,0,0.29668757
SYNID0109114571,0,0.21628003
SYNID0109114621,0,0.3088618
SYNID0109114671,0,0.2624868
SYNID0109114871,0,0.6329583
SYNID0109115637,0,0.16643204
SYNID0109115961,0,0.370679
SYNID0109116010,0,0.22559498
SYNID0109116226,0,0.30829337
SYNID0109116257,0,0.33173296
SYNID0109116433,0,0.22831792
SYNID0109116654,0,0.3938005
SYNID0109116713,0,0.69421905
SYNID0109116833,0,0.7719507
SYNID0109116862,0,0.6203498
SYNID0109117807,0,0.52636635
SYNID0109117850,0,0.5773825
SYNID0109117939,0,0.43041357
SYNID0109117968,0,0.43171287
SYNID0109117976,0,0.21575731
SYNID0109117977,0,0.21792094
SYNID0109118442,0,0.23567583
SYNID0109118458,0,0.5471718
SYNID0109118650,0,0.48467442
SYNID0109118675,1,1.0
SYNID0109118775,0,0.3353316
SYNID0109118840,0,0.33254063
SYNID0109118899,0,0.33402756
SYNID0109118917,0,0.22351119
SYNID0109118945,0,0.4724449
SYNID0109119086,0,0.6705931
SYNID0109119236,0,0.3083837
SYNID0109119389,0,0.4209327
SYNID0109119763,0,0.62417686
SYNID0109119793,0,0.48864064
SYNID0109120266,0,0.44540796
SYNID0109120380,0,0.28839818
SYNID0109120538,0,0.62337387
SYNID0109120908,0,0.46038836
SYNID0109121028,0,0.36672553
SYNID0109121228,0,0.18387859
SYNID0109121463,0,0.18626055
SYNID0109121571,0,0.5124467
SYNID0109121697,0,0.53650373
SYNID0109121959,0,0.2083778
SYNID0109122018,0,0.5439655
SYNID0109122355,0,0.40982488
SYNID0109122376,0,0.19342317
SYNID0109122409,0,0.31112266
SYNID0109123595,0,0.17934129
SYNID0109123682,0,0.5681898
SYNID0109124110,0,0.5650423
SYNID0109124244,0,0.2076551
SYNID0109124442,0,0.59920627
SYNID0109124475,0,0.18164583
SYNID0109124545,0,0.6826955
SYNID0109124560,0,0.5566917
SYNID0109124584,0,0.60422736
SYNID0109124920,0,0.7089934
SYNID0109124948,0,0.35002634
SYNID0109125415,0,0.22210222
SYNID0109125484,0,0.6229628
SYNID0109125805,0,0.63850856
SYNID0109126221,0,0.23644753
SYNID0109126349,0,0.71870977
SYNID0109126491,1,0.9391267
SYNID0109126788,0,0.43889853
SYNID0109127009,0,0.40109065
SYNID0109127051,0,0.25986773
SYNID0109127582,0,0.17432025
SYNID0109127841,0,0.36562482
SYNID0109128545,0,0.15120429
SYNID0109128651,0,0.3137395
SYNID0109129872,0,0.5074269
SYNID0109129873,1,0.9658091
SYNID0109130002,0,0.385672
SYNID0109130352,0,0.17827564
SYNID0109130509,0,0.5499901
SYNID0109130542,0,0.18804109
SYNID0109130861,0,0.28239238
SYNID0109131152,0,0.4583691
SYNID0109131387,0,0.5985457
SYNID0109131512,1,0.99542844
SYNID0109131996,0,0.31577632
SYNID0109132332,0,0.58707577
SYNID0109132382,0,0.41086596
SYNID0109132402,0,0.207168
SYNID0109132696,0,0.2239336
SYNID0109132985,0,0.22322552
SYNID0109133063,0,0.27776742
SYNID0109133066,0,0.31792203
SYNID0109133083,0,0.55804735
SYNID0109133381,0,0.5600593
SYNID0109133656,0,0.3881353
SYNID0109133861,0,0.18624985
SYNID0109134343,0,0.61572987
SYNID0109134523,0,0.3269055
SYNID0109134644,0,0.17831965
SYNID0109134803,0,0.4222541
SYNID0109135228,1,0.99999577
SYNID0109135325,0,0.35421526
SYNID0109135717,0,0.36118263
SYNID0109135762,0,0.28774446
SYNID0109135770,0,0.2893625
SYNID0109136777,0,0.33429563
SYNID0109137055,0,0.69473416
SYNID0109137126,0,0.20628509
SYNID0109137174,0,0.47130382
SYNID0109137202,0,0.21802038
SYNID0109137775,0,0.6481937
SYNID0109137897,0,0.5962305
SYNID0109137999,0,0.16708536
SYNID0109138526,1,1.0
SYNID0109138538,0,0.57220113
SYNID0109138645,0,0.49666417
SYNID0109138735,0,0.37252954
SYNID0109139156,0,0.36891282
SYNID0109139366,0,0.27344453
SYNID0109139478,0,0.20455553
SYNID0109139506,0,0.27081376
SYNID0109139639,0,0.4338257
SYNID0109139665,0,0.19715792
SYNID0109139840,1,0.98588747
SYNID0109140206,0,0.5928133
SYNID0109140370,0,0.6125015
SYNID0109140414,0,0.2252228
SYNID0109140505,0,0.44103137
SYNID0109141233,0,0.32118583
SYNID0109141463,0,0.53734714
SYNID0109141482,0,0.460515
SYNID0109141708,0,0.48368698
SYNID0109141978,0,0.2220189
SYNID0109142061,0,0.66839695
SYNID0109142085,0,0.3690176
SYNID0109142520,0,0.19481206
SYNID0109142706,0,0.26574728
SYNID0109142918,0,0.5039136
SYNID0109142978,0,0.220719
SYNID0109143049,0,0.15097268
SYNID0109143301,0,0.57791793
SYNID0109143481,0,0.2769067
SYNID0109143633,0,0.20475149
SYNID0109143658,0,0.22192316
SYNID0109143740,0,0.48182023
SYNID0109143986,0,0.1971751
SYNID0109144064,0,0.7258501
SYNID0109144391,0,0.21196702
SYNID0109144536,0,0.5523447
SYNID0109144875,1,0.9997916
SYNID0109145417,0,0.46065393
SYNID0109145495,0,0.46534827
SYNID0109145847,0,0.4150432
SYNID0109146124,0,0.69559383
SYNID0109146179,0,0.45386803
SYNID0109146205,0,0.4636307
SYNID0109146392,1,0.98692644
SYNID0109146587,0,0.24405338
SYNID0109146900,0,0.71378326
SYNID0109147053,0,0.6041593
SYNID0109147336,0,0.7341678
SYNID0109147676,0,0.2603331
SYNID0109147680,0,0.48816556
SYNID0109147813,0,0.54025257
SYNID0109147900,0,0.6226555
SYNID0109148213,0,0.37736642
SYNID0109148256,0,0.15632519
SYNID0109148342,0,0.49583203
SYNID0109148531,0,0.3417548
SYNID0109148558,0,0.571475
SYNID0109148685,1,0.9994769
SYNID0109148696,0,0.7362136
SYNID0109148715,0,0.20876934
SYNID0109148790,0,0.2640022
SYNID0109149496,0,0.3271184
SYNID0109149855,1,0.8954817
SYNID0109150057,0,0.7139275
SYNID0109150090,0,0.20376578
SYNID0109150152,0,0.24267441
SYNID0109150304,0,0.30455357
SYNID0109150371,0,0.6859843
SYNID0109150671,0,0.37272513
SYNID0109150895,0,0.17477266
SYNID0109150928,0,0.4190254
SYNID0109150970,0,0.21684645
SYNID0109151201,0,0.42186806
SYNID0109151344,0,0.21212704
SYNID0109151553,0,0.23574667
SYNID0109151861,0,0.34855357
SYNID0109152057,0,0.45838583
SYNID0109152058,0,0.4072596
SYNID0109152159,0,0.17082857
SYNID0109152249,0,0.22099246
SYNID0109152533,0,0.34952497
SYNID0109152693,0,0.31077063
SYNID0109152715,0,0.52324486
SYNID0109152739,0,0.54009765
SYNID0109153049,0,0.48688856
SYNID0109153518,0,0.26865852
SYNID0109153538,0,0.2379757
SYNID0109153567,0,0.60253644
SYNID0109153772,0,0.20032528
SYNID0109154044,0,0.30386728
SYNID0109154235,0,0.35197014
SYNID0109154314,0,0.58069974
SYNID0109154382,0,0.17872828
SYNID0109154456,1,0.9996776
SYNID0109154606,0,0.19794044
SYNID0109154757,0,0.5287473
SYNID0109155073,0,0.20087428
SYNID0109155124,1,0.9999667
SYNID0109155166,0,0.53260595
SYNID0109155389,0,0.18980491
SYNID0109155575,0,0.5849507
SYNID0109156067,0,0.5136048
SYNID0109156709,0,0.5688995
SYNID0109156848,1,0.99987113
SYNID0109156897,0,0.5157888
SYNID0109156924,1,1.0
SYNID0109157032,0,0.18955508
SYNID0109157129,0,0.17943792
SYNID0109157593,0,0.7066157
SYNID0109157638,0,0.23910865
SYNID0109158247,1,1.0
SYNID0109158272,1,0.96808445
SYNID0109158394,0,0.38023216
SYNID0109158401,0,0.2610702
SYNID0109158585,0,0.67757374
SYNID0109158694,0,0.15570627
SYNID0109158745,0,0.32383695
SYNID0109158820,0,0.19852763
SYNID0109159070,0,0.23043777
SYNID0109159353,1,0.9856894
SYNID0109159374,0,0.53327143
SYNID0109159376,1,0.9184244
SYNID0109159440,0,0.4119056
SYNID0109159450,0,0.18841624
SYNID0109159751,1,0.91562486
SYNID0109160025,0,0.78270155
SYNID0109160192,0,0.39826408
SYNID0109160195,0,0.6466409
SYNID0109160215,0,0.2592227
SYNID0109160834,0,0.43306246
SYNID0109160848,0,0.37399763
SYNID0109161712,0,0.2176218
SYNID0109161968,0,0.67297643
SYNID0109162244,0,0.19231926
SYNID0109162330,0,0.7136865
SYNID0109162340,0,0.4686686
SYNID0109162370,0,0.19959891
SYNID0109162500,0,0.17246649
SYNID0109162762,0,0.48894083
SYNID0109162962,0,0.24969599
SYNID0109163017,0,0.5163114
SYNID0109163026,0,0.34696835
SYNID0109163031,0,0.26118377
SYNID0109163081,0,0.51764786
SYNID0109163304,0,0.6269204
SYNID0109163412,0,0.1635904
SYNID0109163420,0,0.85429204
SYNID0109163512,0,0.21219654
SYNID0109163566,0,0.19500668
SYNID0109163628,0,0.61804247
SYNID0109164594,0,0.20414284
SYNID0109164917,0,0.28739646
SYNID0109164963,0,0.6616636
SYNID0109164987,0,0.1611624
SYNID0109164999,0,0.35642046
SYNID0109165505,0,0.18338268
SYNID0109165884,0,0.44607627
SYNID0109165907,0,0.17429832
SYNID0109165915,0,0.47380736
SYNID0109166199,0,0.32928845
SYNID0109166911,0,0.15516695
SYNID0109167031,0,0.7182632
SYNID0109167186,0,0.3865617
SYNID0109167187,0,0.256173
SYNID0109167268,0,0.6373102
SYNID0109167484,0,0.6408253
SYNID0109167556,1,0.945068
SYNID0109167789,0,0.25048208
SYNID0109167869,0,0.2775944
SYNID0109167952,0,0.18432395
SYNID0109168453,0,0.62188727
SYNID0109168773,0,0.34478837
SYNID0109169589,1,0.9635134
SYNID0109169624,0,0.59027237
SYNID0109169639,0,0.41942343
SYNID0109169732,0,0.40860888
SYNID0109169784,1,0.9960039
SYNID0109169854,0,0.48736274
SYNID0109169890,0,0.5587012
SYNID0109169971,0,0.5170817
SYNID0109170043,0,0.43642458
SYNID0109170201,0,0.27517614
SYNID0109170401,0,0.50618505
SYNID0109170486,0,0.41449282
SYNID0109170845,0,0.244213
SYNID0109170903,1,0.99936754
SYNID0109171005,1,0.9259762
SYNID0109172115,0,0.5208012
SYNID0109172387,0,0.41108114
SYNID0109172779,0,0.2944262
SYNID0109173314,0,0.32730746
SYNID0109173381,0,0.39896852
SYNID0109173412,0,0.4031536
SYNID0109173686,0,0.3955413
SYNID0109173862,0,0.50948113
SYNID0109173937,0,0.31694055
SYNID0109174109,0,0.29714718
SYNID0109174247,0,0.6479024
SYNID0109174304,0,0.168243
SYNID0109174337,0,0.41875842
SYNID0109174809,0,0.5447286
SYNID0109174854,0,0.41353068
SYNID0109174915,0,0.15861982
SYNID0109175223,0,0.27102238
SYNID0109175232,0,0.6151718
SYNID0109175273,0,0.7166524
SYNID0109175723,0,0.6225173
SYNID0109175799,0,0.24495164
SYNID0109176014,0,0.17409025
SYNID0109176517,0,0.6667945
SYNID0109176784,0,0.48296565
SYNID0109176876,0,0.31179306
SYNID0109176970,1,1.0
SYNID0109177447,0,0.60973775
SYNID0109177633,0,0.47734177
SYNID0109177986,0,0.2389812
SYNID0109178286,0,0.62978655
SYNID0109178562,0,0.5809683
SYNID0109179128,0,0.44565287
SYNID0109179151,0,0.5842929
SYNID0109179580,0,0.18479587
SYNID0109179635,0,0.66012514
SYNID0109179717,0,0.18885311
SYNID0109179839,0,0.41792154
SYNID0109180132,0,0.29363817
SYNID0109180244,0,0.20061685
SYNID0109180450,0,0.21902417
SYNID0109180598,0,0.2104137
SYNID0109180721,0,0.15298887
SYNID0109180789,0,0.17691015
SYNID0109180950,0,0.37956288
SYNID0109181067,0,0.31089413
SYNID0109181219,0,0.51899123
SYNID0109181235,0,0.2286871
SYNID0109181316,0,0.1746001
SYNID0109181500,0,0.39288014
SYNID0109181556,0,0.3962111
SYNID0109182101,0,0.72684056
SYNID0109182197,0,0.16811213
SYNID0109182199,0,0.63122916
SYNID0109182237,0,0.1913941
SYNID0109182432,0,0.4939573
SYNID0109182491,0,0.39525244
SYNID0109182748,0,0.52240765
SYNID0109183244,0,0.17188442
SYNID0109183566,0,0.4764789
SYNID0109183623,0,0.63396454
SYNID0109183748,0,0.30771396
SYNID0109184482,0,0.34471136
SYNID0109184546,0,0.2506748
SYNID0109184644,0,0.42679554
SYNID0109184873,0,0.22089525
SYNID0109184941,1,0.9875212
SYNID0109184963,1,0.8814488
SYNID0109185348,0,0.36696213
SYNID0109185579,0,0.68877536
SYNID0109186131,0,0.47313058
SYNID0109186522,0,0.20304497
SYNID0109186549,0,0.4503329
SYNID0109186595,0,0.5051886
SYNID0109186674,0,0.30932748
SYNID0109186712,0,0.40712258
SYNID0109186823,0,0.1573276
SYNID0109187013,0,0.69279516
SYNID0109187182,0,0.32120314
SYNID0109187389,0,0.64583814
SYNID0109187427,0,0.3675475
SYNID0109187462,0,0.49962834
SYNID0109187543,0,0.40228197
SYNID0109187559,0,0.23793715
SYNID0109187708,1,1.0
SYNID0109187728,0,0.6829749
SYNID0109188108,1,0.9999805
SYNID0109188137,0,0.4947142
SYNID0109188431,1,1.0
SYNID0109188510,0,0.26672563
SYNID0109188657,0,0.19961423
SYNID0109188687,0,0.20219646
SYNID0109189013,0,0.60616374
SYNID0109189397,1,1.0
SYNID0109189491,0,0.16065024
SYNID0109189574,0,0.24238749
SYNID0109189664,0,0.24368858
SYNID0109189733,0,0.5922601
SYNID0109190143,0,0.47731045
SYNID0109190308,0,0.39928612
SYNID0109190343,0,0.42889783
SYNID0109190504,0,0.44706196
SYNID0109190639,0,0.3981752
SYNID0109190802,0,0.3762615
SYNID0109190832,0,0.32549503
SYNID0109190852,0,0.2755827
SYNID0109191203,0,0.1821259
SYNID0109191274,0,0.22555257
SYNID0109191385,0,0.46473745
SYNID0109191451,0,0.48960143
SYNID0109191877,0,0.49788913
SYNID0109191914,0,0.5187406
SYNID0109191975,0,0.82819927
SYNID0109192108,0,0.63947785
SYNID0109192202,0,0.21001686
SYNID0109192797,0,0.47005078
SYNID0109192868,0,0.21260509
SYNID0109192905,0,0.31001794
SYNID0109192960,0,0.4261219
SYNID0109193206,0,0.28091842
SYNID0109193516,0,0.51895875
SYNID0109193952,0,0.38824636
SYNID0109194150,0,0.7410914
SYNID0109194241,0,0.17129295
SYNID0109194630,0,0.27297527
SYNID0109194635,0,0.44611618
SYNID0109194708,0,0.44032365
SYNID0109194987,0,0.6271527
SYNID0109195093,0,0.5974491
SYNID0109195268,0,0.65152866
SYNID0109195398,0,0.63084024
SYNID0109195525,0,0.36646113
SYNID0109195818,0,0.6167943
SYNID0109195845,0,0.48367736
SYNID0109195997,0,0.3435154
SYNID0109196004,0,0.5329986
SYNID0109196037,0,0.25770143
SYNID0109196561,0,0.23549859
SYNID0109197060,0,0.3127628
SYNID0109197074,0,0.17168333
SYNID0109197097,0,0.24826583
SYNID0109197345,0,0.48728535
SYNID0109197368,0,0.64767516
SYNID0109197494,0,0.3219059
SYNID0109197598,0,0.18416914
SYNID0109197655,0,0.5191532
SYNID0109197678,0,0.587392
SYNID0109197762,0,0.26971683
SYNID0109197897,0,0.20721592
SYNID0109197992,0,0.7291799
SYNID0109198646,0,0.56357145
SYNID0109198857,0,0.42680553
SYNID0109199228,0,0.22490588
SYNID0109199353,0,0.3495482
SYNID0109199385,0,0.5193461
SYNID0109199673,0,0.5997944
SYNID0109200002,0,0.48771515
SYNID0109200150,0,0.6413253
SYNID0109200385,0,0.55436575
SYNID0109200387,0,0.22234124
SYNID0109200454,0,0.19233382
SYNID0109201004,0,0.17736065
SYNID0109201057,0,0.2997939
SYNID0109201400,0,0.5833112
SYNID0109201465,0,0.18784018
SYNID0109201904,0,0.40675223
SYNID0109202535,0,0.19372039
SYNID0109202627,0,0.4011789
SYNID0109202677,0,0.33039463
SYNID0109202693,0,0.2503134
SYNID0109203106,0,0.22872928
SYNID0109203292,0,0.65781885
SYNID0109203294,0,0.38051733
SYNID0109203551,0,0.21774821
SYNID0109203870,0,0.1636259
SYNID0109204164,0,0.5849968
SYNID0109204425,0,0.16076562
SYNID0109204601,0,0.60900295
SYNID0109204749,0,0.51015806
SYNID0109204757,0,0.32491806
SYNID0109205520,0,0.24497107
SYNID0109205878,0,0.69176745
SYNID0109206260,0,0.6831063
SYNID0109206554,0,0.22545402
SYNID0109206571,0,0.39588645
SYNID0109206753,0,0.2919663
SYNID0109207002,1,0.903059
SYNID0109207330,0,0.2026868
SYNID0109207641,0,0.33739144
SYNID0109207704,0,0.47289267
SYNID0109207710,0,0.59789133
SYNID0109207809,0,0.34821767
SYNID0109207847,0,0.51425403
SYNID0109207866,0,0.1872483
SYNID0109208125,0,0.36783317
SYNID0109208526,0,0.29705283
SYNID0109208562,0,0.4743113
SYNID0109208852,0,0.2435837
SYNID0109209145,1,0.9999823
SYNID0109209592,0,0.21371864
SYNID0109209600,0,0.42561823
SYNID0109209603,0,0.22416236
SYNID0109209662,0,0.33927685
SYNID0109209901,0,0.2534099
SYNID0109209928,0,0.45362568
SYNID0109209936,0,0.5836107
SYNID0109209954,0,0.7440857
SYNID0109210503,0,0.48636347
SYNID0109210854,0,0.40458992
SYNID0109211011,0,0.17710641
SYNID0109211123,0,0.19566941
SYNID0109211503,0,0.18455143
SYNID0109211648,0,0.18430111
SYNID0109212081,0,0.27214375
SYNID0109212317,0,0.3076973
SYNID0109212362,0,0.3159029
SYNID0109212463,0,0.19277667
SYNID0109212487,0,0.35360733
SYNID0109212564,1,0.99987686
SYNID0109212638,0,0.68463385
SYNID0109212911,0,0.55686224
SYNID0109212947,0,0.4806354
SYNID0109214068,0,0.294788
SYNID0109214099,0,0.64744693
SYNID0109214140,1,0.9959631
SYNID0109214171,0,0.32212666
SYNID0109214188,0,0.3226805
SYNID0109214206,0,0.22895488
SYNID0109214693,0,0.5694414
SYNID0109214712,0,0.48672792
SYNID0109214779,0,0.33313912
SYNID0109214803,1,0.999267
SYNID0109214898,0,0.34842914
SYNID0109215599,0,0.5093061
SYNID0109215715,0,0.19890703
SYNID0109215883,0,0.29075393
SYNID0109215956,0,0.28518185
SYNID0109215964,0,0.18988551
SYNID0109216280,0,0.43432269
SYNID0109216554,0,0.44323868
SYNID0109216555,0,0.26889846
SYNID0109217109,0,0.33332255
SYNID0109217266,0,0.53965807
SYNID0109217428,0,0.20050278
SYNID0109217442,0,0.39312038
SYNID0109217567,0,0.35362345
SYNID0109217631,0,0.22557373
SYNID0109217987,0,0.18700856
SYNID0109218053,0,0.19479139
SYNID0109218673,0,0.641446
SYNID0109218798,0,0.3749301
SYNID0109218813,0,0.26362512
SYNID0109218884,1,0.951306
SYNID0109219040,0,0.593978
SYNID0109219288,0,0.250775
SYNID0109219562,0,0.50979495
SYNID0109219662,1,0.9934859
SYNID0109219783,0,0.7745111
SYNID0109219857,1,0.99984926
SYNID0109220061,0,0.5474627
SYNID0109220856,0,0.2033883
SYNID0109220873,0,0.43472287
SYNID0109221023,0,0.3631366
SYNID0109221192,0,0.16940653
SYNID0109221210,0,0.5386173
SYNID0109221336,0,0.4748209
SYNID0109221379,0,0.27443948
SYNID0109221817,0,0.4995524
SYNID0109221861,0,0.20613253
SYNID0109221876,0,0.25014913
SYNID0109222191,0,0.64620954
SYNID0109222198,0,0.32329512
SYNID0109222457,1,0.94896656
SYNID0109222658,0,0.25950247
SYNID0109223021,0,0.27964613
SYNID0109223104,0,0.43385985
SYNID0109223235,1,0.93601984
SYNID0109223826,0,0.4072682
SYNID0109224299,0,0.6135893
SYNID0109224420,0,0.2934423
SYNID0109224587,0,0.18098758
SYNID0109225174,0,0.375769
SYNID0109225628,0,0.631031
SYNID0109225652,0,0.55128706
SYNID0109225699,0,0.24485105
SYNID0109226159,0,0.70555234
SYNID0109226628,0,0.55059963
SYNID0109226750,0,0.543181
SYNID0109227107,0,0.5295796
SYNID0109227161,0,0.29999518
SYNID0109227199,0,0.6327621
SYNID0109227453,0,0.28749618
SYNID0109227516,0,0.20674248
SYNID0109228006,0,0.3389704
SYNID0109228123,0,0.2011678
SYNID0109228314,0,0.45386842
SYNID0109228326,0,0.650658
SYNID0109228544,0,0.20173898
SYNID0109228598,0,0.3926477
SYNID0109228869,0,0.43238813
SYNID0109228915,0,0.43828937
SYNID0109229186,0,0.21284111
SYNID0109229197,1,0.9762182
SYNID0109229395,0,0.41465235
SYNID0109229891,0,0.23698819
SYNID0109229938,0,0.730276
SYNID0109230157,0,0.60791403
SYNID0109230338,0,0.4237152
SYNID0109230344,1,1.0
SYNID0109230470,1,0.9997485
SYNID0109230479,0,0.4647869
SYNID0109230496,0,0.565832
SYNID0109230657,0,0.41889173
SYNID0109230870,0,0.3363105
SYNID0109231096,0,0.35359415
SYNID0109231162,0,0.6390326
SYNID0109231169,0,0.28119478
SYNID0109231227,0,0.54348874
SYNID0109232219,0,0.65981585
SYNID0109232346,0,0.6364202
SYNID0109232934,0,0.395634
SYNID0109233213,0,0.5978841
SYNID0109233294,0,0.33570603
SYNID0109233421,0,0.26737973
SYNID0109234156,0,0.52885586
SYNID0109234396,0,0.38952655
SYNID0109234554,0,0.49674994
SYNID0109234607,0,0.6571426
SYNID0109234820,0,0.2625697
SYNID0109235062,0,0.38515276
SYNID0109235389,0,0.1849228
SYNID0109235555,0,0.36364746
SYNID0109235745,0,0.59851795
SYNID0109235981,0,0.4926025
SYNID0109235991,0,0.23075657
SYNID0109236166,0,0.7135652
SYNID0109236181,0,0.57845885
SYNID0109236228,0,0.2502703
SYNID0109236280,0,0.59031844
SYNID0109236356,0,0.1990405
SYNID0109236649,0,0.65815496
SYNID0109236747,0,0.36325577
SYNID0109236786,0,0.19769391
SYNID0109236962,0,0.2174488
SYNID0109237012,0,0.163931
SYNID0109237232,0,0.59975123
SYNID0109237437,0,0.23715179
SYNID0109237556,0,0.31201488
SYNID0109237865,0,0.5150185
SYNID0109237944,1,1.0
SYNID0109237986,0,0.4688419
SYNID0109238158,0,0.2573579
SYNID0109238377,0,0.5107758
SYNID0109238471,0,0.16972147
SYNID0109238534,0,0.3251401
SYNID0109238846,0,0.2573112
SYNID0109238897,0,0.5794027
SYNID0109239249,0,0.2747815
SYNID0109239259,0,0.72225654
